mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4747751311809199,2022-03-16 20:59,脑补娱乐圈晋江文,https://weibo.com/7570781110?refer_flag=1001030103_,无非是在感情里的逃避过程  //@脑补娱乐圈晋江文:茄茄🍆 @薛之谦 //@薛之谦的海吉星:好想你 疫情赶快过去吧 希望见面的那一天能早点到来 爱你呜呜 @薛之谦,OPPO智能手机,,,,https://weibo.com/7570781110/Lk2ef7AED?refer_flag=1001030103_,0,0,0
4747751311806824,2022-03-16 20:59,真知棒N号,https://weibo.com/2256152207?refer_flag=1001030103_,就目前这疫情状况，我能准时结束隔离点工作回家吗？我很怀疑等14天时间到了能不能抽出人来提替我们。这疫情究竟什么时候能过去啊…… ​,HUAWEI P30 Pro,,,,https://weibo.com/2256152207/Lk2ef7A2k?refer_flag=1001030103_,0,0,0
4747751311545145,2022-03-16 20:59,三福是索大的小兔兔,https://weibo.com/3213925304?refer_flag=1001030103_,今晚高速口疫情防控卡口值班，值一夜后明天上午还被要求要去开会领导张口就是一句：你辛苦一下算了从下午开始大风加暴雨，想必今晚一定非常刺激 ​,iPhone客户端,,,https://wx1.sinaimg.cn/thumb150/bf909bb8ly1h0c0sobpzij21400u079e.jpg https://wx3.sinaimg.cn/thumb150/bf909bb8ly1h0c0so4c7jj21400u0jxp.jpg,https://weibo.com/3213925304/Lk2ef6tXH?refer_flag=1001030103_,0,0,0
4747751311543882,2022-03-16 20:59,银老板的小小唐,https://weibo.com/6572545021?refer_flag=1001030103_,#广西推迟2022年公务员考试笔试时间#这个疫情真的能把我气晕 ​,小米10S,,,,https://weibo.com/6572545021/Lk2ef6tDk?refer_flag=1001030103_,0,0,0
4747751310754470,2022-03-16 20:59,是不要快乐的老橙鸭,https://weibo.com/6118247733?refer_flag=1001030103_,B疫情！！！！！！！！！ ​,,,,https://wx4.sinaimg.cn/thumb150/006G3xJ3gy1h0c0tdralej30u00u0n6s.jpg https://wx2.sinaimg.cn/orj360/006G3xJ3gy1h0c0tdcra5j30j60j6752.jpg,https://weibo.com/6118247733/Lk2ef3agS?refer_flag=1001030103_,0,0,0
4747751306822251,2022-03-16 20:59,点点滴滴到底点点滴滴哒哒哒,https://weibo.com/5495215566?refer_flag=1001030103_,//@黄小蕾:#人世间剧组声援吉林抗疫# 祝愿疫情早日过去，相信春天就在不远的前方，让我们一起携手并肩，共渡难关，吉林加油#电视剧人世间#,iQOO Z1 5G性能先锋,,,,https://weibo.com/5495215566/Lk2eesCMj?refer_flag=1001030103_,0,0,0
4747751306821790,2022-03-16 20:59,炸顆魚丸啵,https://weibo.com/7440249257?refer_flag=1001030103_,//@内个什么衣:我和网友相约疫情结束后去看时团演唱会：,iPad air,,,https://wx3.sinaimg.cn/orj360/008apmUBly1h0asxzcpmhj31940wi489.jpg,https://weibo.com/7440249257/Lk2eesCES?refer_flag=1001030103_,0,0,0
4747751306562011,2022-03-16 20:59,面相源流,https://weibo.com/5305281987?refer_flag=1001030103_,日常近期疫情被关在家里，心情不是非常美丽。今天我们还是来讲讲之前的气色问题。那么我们还是很简单来介绍一下，大家也都知道，气色根据个人状态流转，有的人先有气色再有犯险，有的人则是先遇险再有气色之变化。当然如遇大事必然会有长期气色，这种气色来的慢走的慢，在相学之中称为天罗色。时间跨度几乎可以用年份来计算。比如说其中的丧忧天罗本人验证下来其跨度起码在4~6个月内依旧未有退散。这便是气色之难点，常人无法辨别其气于色之变化，自然无法断定其凶吉发生速率了。虽然如此但是还是依旧有比较方便易记的方法的，比如说之前我们讲的少年光浮，必然破败或飘荡一样，诸事万物都有其规律，今天我们讲一个与这个点相反的。比如说人到了老年，大家可能认为如果气色鲜嫩一定会认为这个人精神饱满家庭幸福，其实不然，这样的情况下反而主一个对家庭的损耗和伤害，人年纪上去了之后，个人思维和气色反而不宜活跃，比方说一个六十五岁的人，气色依旧鲜明，说明这人身体极健康且有活力，这时候这人会做什么？各位可以思考一下。必然这人在年纪上去而精神未缩之下会以年长之人的思维去干涉年轻一辈的事物，所以在相学上来说随着年纪上涨特别是六十之后气色不宜鲜明，反而要是素色平润。否则大家可以思考一下，一个六十岁的人以上一代知青下乡那时候的思维来管理家中会出什么样的乱子。相信画面是极为违和的。如此便为：老年嫩色、刑其六亲而辛劳ps：年轻人有年轻人的思维方式，很多时候观念冲突和思维上的代沟才是无法调解的真正矛盾。特别是有这种情况的人还特别精神的时候。 收起全文d,日常超话,,,,https://weibo.com/5305281987/Lk2eerx4T?refer_flag=1001030103_,0,0,0
4747751306299719,2022-03-16 20:59,香香甜润,https://weibo.com/6480565176?refer_flag=1001030103_,a//@香香甜润:陈天润 。//@橘香颜润://@橘香颜润://@橘香颜润:#陈天润 实力主唱# 宝贝周末好樱花开啦好漂亮。疫情防护做到位就是好宝宝一定要注意身体，注意安全，勤洗手勤消毒🥰宝贝变得越来越帅了，爱你@TF家族-陈天润,荣耀Note10 大屏旗舰,,,https://wx1.sinaimg.cn/orj360/008lr41Rgy1h086zkdqyij32io1ogx6q.jpg https://wx1.sinaimg.cn/orj360/008lr41Rgy1h086zj8aqej334022onpf.jpg https://wx4.sinaimg.cn/orj360/008lr41Rgy1h086zleccmj31nl2ibqv6.jpg,https://weibo.com/6480565176/Lk2eeqqQn?refer_flag=1001030103_,0,0,0
4747751307614521,2022-03-16 20:59,闪光的杨丞琳,https://weibo.com/7445491440?refer_flag=1001030103_,//@闪光的杨丞琳:Rainie //@杨丞琳资讯:好久不见的运动琳美照💖健康自律的姐姐好爱～疫情当前我们更要强身健体@楊丞琳,Android,,,https://wx1.sinaimg.cn/orj360/003PEQQHly1h0bwkwonirj611i1awe8102.jpg https://wx4.sinaimg.cn/orj360/003PEQQHly1h0bwkyhqgxj611i1aw4qp02.jpg https://wx4.sinaimg.cn/orj360/003PEQQHly1h0bwl050njj611i1aw7wh02.jpg https://wx4.sinaimg.cn/thumb150/003PEQQHly1h0bwl1v2exj61101a94qp02.jpg https://wx3.sinaimg.cn/orj360/003PEQQHly1h0bwl3kxysj611i1aw7wh02.jpg https://wx4.sinaimg.cn/thumb150/003PEQQHly1h0bwl5p62vj611i1aw7wh02.jpg,https://weibo.com/7445491440/Lk2eevWSR?refer_flag=1001030103_,0,0,0
4747751307088352,2022-03-16 20:59,正能量的三瓣,https://weibo.com/1801995481?refer_flag=1001030103_,什么都准备好了，结果疫情又来了 ​,微博国际版,,,https://wx3.sinaimg.cn/orj360/6b6844d9ly1h0c0tg8ra2j21400u0guu.jpg,https://weibo.com/1801995481/Lk2eetK0g?refer_flag=1001030103_,0,0,0
4747751307347980,2022-03-16 20:59,你胡佛撒的呢,https://weibo.com/1782608964?refer_flag=1001030103_,被疫情锁住的小猫猫。 ​,iPhone客户端,,,https://wx3.sinaimg.cn/thumb150/6a407444ly1h0c0sjxmwhj22bx2kxb2a.jpg https://wx3.sinaimg.cn/thumb150/6a407444ly1h0c0sgnz95j22by2lm4qq.jpg,https://weibo.com/1782608964/Lk2eeuPxO?refer_flag=1001030103_,0,0,0
4747751307349713,2022-03-16 20:59,羊儿不吃草_emo,https://weibo.com/6381420669?refer_flag=1001030103_,#李宏毅少年歌行# lhy #李宏毅萧瑟# @L李宏毅 ​​​//@阿寻wx://@李宏毅全球粉丝会:美好的春天已经到来，战胜疫情的那天也一定会来！,OPPO Reno,,,https://wx3.sinaimg.cn/orj360/005FGuZNly1h0aujv0ej2j60u01hcgqy02.jpg,https://weibo.com/6381420669/Lk2eeuPZL?refer_flag=1001030103_,0,0,0
4747751307352477,2022-03-16 20:59,深圳地方人,https://weibo.com/3709045730?refer_flag=1001030103_,#香港疫情# 截至今日零时，香港新增29272宗确诊个案，当中14454宗经核酸检测确诊，余下14818宗为快速抗原测试呈报有效个案。香港第五波疫情累计个案962581宗。#香港生活##香港身边事##疫情防控# L深圳地方人的微博视频 2香港·伊利沙伯醫院急症室 ​,iPhone客户端,http://t.cn/Rp73hNf,香港·伊利沙伯醫院急症室,,https://weibo.com/3709045730/Lk2eeuQIl?refer_flag=1001030103_,0,0,0
4747751306828146,2022-03-16 20:59,moguly公子,https://weibo.com/2794387385?refer_flag=1001030103_,疫情以来的这些时间，只在21年的12月份因为学习~出行啊的原因做了三次自费核酸纪念一下吧，今天开始的全民核酸第一轮国家给的爱，免费的呦加油！ ​,iPhone客户端,,,,https://weibo.com/2794387385/Lk2eesEjo?refer_flag=1001030103_,0,0,0
4747751303158021,2022-03-16 20:59,-Mr_Bean-,https://weibo.com/1644292367?refer_flag=1001030103_,今年母校闯进NCAA疯狂三月了，要是没疫情的话，回SF看场母校比赛再看个勇士多好啊啊啊啊 ​,iPhone客户端,,,,https://weibo.com/1644292367/Lk2eedfxP?refer_flag=1001030103_,0,0,0
4747751303153316,2022-03-16 20:59,今天你也很可爱噢,https://weibo.com/3816283522?refer_flag=1001030103_,🇺🇸什么时候去死？因为疫情好不容易解封的学校又封上了……我真的会谢 ​,微博国际版,,,,https://weibo.com/3816283522/Lk2eedejW?refer_flag=1001030103_,0,0,0
4747751302891861,2022-03-16 20:59,脑补娱乐圈晋江文,https://weibo.com/7570781110?refer_flag=1001030103_,没意见 你想怎样我都随便 //@脑补娱乐圈晋江文:茄茄🍆 @薛之谦 //@薛之谦的海吉星:好想你 疫情赶快过去吧 希望见面的那一天能早点到来 爱你呜呜 @薛之谦,OPPO智能手机,,,,https://weibo.com/7570781110/Lk2eec8iV?refer_flag=1001030103_,0,0,0
4747751299222292,2022-03-16 20:59,白昼泡泡机,https://weibo.com/7517230898?refer_flag=1001030103_,真服了学校大群里有的人一天天不看清楚疫情消息就乱传实时动态更新第二天8点才更新 现在发出来以前的危言耸听视频还是之前的，人之前两次核酸都是阴性在等第三次。有时间管管自己那张烂嘴和贱手别发东西比什么不强，真想把你举报了，怎么不把你逮进去，散播谣言 ​,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/008cJx9Ely1h0c0tai04fj30pa0c20u6.jpg,https://weibo.com/7517230898/Lk2edCH8E?refer_flag=1001030103_,0,0,0
4747751298962293,2022-03-16 20:59,C怦然心动只为你,https://weibo.com/7621199742?refer_flag=1001030103_,//@爱樱桃的小喜子:#金晨正能量# 和金晨一起携手用爱化解困难 同心抗疫 做好防护 疫情早日结束,真我V11s 5G,,,https://wx3.sinaimg.cn/orj360/001RVHM6gy1h0bspt7o0nj60u01hc43p02.jpg,https://weibo.com/7621199742/Lk2edBBv7?refer_flag=1001030103_,0,0,0
4747751297916084,2022-03-16 20:59,榴莲壳壳柑橘皮皮草莓尖尖,https://weibo.com/6004643247?refer_flag=1001030103_,#送你一杯春天# //@中国联通北京客服:踏青赏花好时节，摆脱emo，拥抱春天！关注@哈尔斯官方微博 @中国联通北京客服  带话题#送你一杯春天#转发，聊一聊疫情结束后你的春日出游计划。3月31日抽2位送【哈尔斯1L大容量提手运动杯】（颜色随机）@微博抽奖平台,vivo AI智慧拍照X21,,,https://wx1.sinaimg.cn/orj360/3d791b5agy1h0bkruc2j8j20u01hcqh7.jpg https://wx4.sinaimg.cn/orj360/3d791b5agy1h0bkrx7kxhj20u01hdwxq.jpg https://wx2.sinaimg.cn/thumb150/3d791b5agy1h0bkrycifkj20u01hdthw.jpg,https://weibo.com/6004643247/Lk2edxdkM?refer_flag=1001030103_,0,0,0
4747751293722403,2022-03-16 20:59,许福裕先生,https://weibo.com/6364167465?refer_flag=1001030103_,疫情防控丨厦门3月15日召开疫情防控情况新闻发布会：新增1例确诊病例，系在对泉州来厦人员排查中发现 O疫情防控丨厦门3月15日召开疫情防控情况新闻发布会：新增1例确诊病例，系在对泉州来厦人员排查中发现 ​,学习强国客户端,,,https://wx1.sinaimg.cn/orj360/006WHoGlgy1h0c0te0gu8j3046046wec.jpg,https://weibo.com/6364167465/Lk2edfCmL?refer_flag=1001030103_,0,0,0
4747751294505569,2022-03-16 20:59,香香甜润,https://weibo.com/6480565176?refer_flag=1001030103_,//@香香甜润:陈天润 。//@橘香颜润://@橘香颜润://@橘香颜润:#陈天润 实力主唱# 宝贝周末好樱花开啦好漂亮。疫情防护做到位就是好宝宝一定要注意身体，注意安全，勤洗手勤消毒🥰宝贝变得越来越帅了，爱你@TF家族-陈天润,荣耀Note10 大屏旗舰,,,https://wx1.sinaimg.cn/orj360/008lr41Rgy1h086zkdqyij32io1ogx6q.jpg https://wx1.sinaimg.cn/orj360/008lr41Rgy1h086zj8aqej334022onpf.jpg https://wx4.sinaimg.cn/orj360/008lr41Rgy1h086zleccmj31nl2ibqv6.jpg,https://weibo.com/6480565176/Lk2ediU6t?refer_flag=1001030103_,0,0,0
4747751294769796,2022-03-16 20:59,羊儿不吃草_emo,https://weibo.com/6381420669?refer_flag=1001030103_,#李宏毅2022如虎添毅# lhy#李宏毅少年歌行# @L李宏毅 //@阿寻wx://@李宏毅全球粉丝会:美好的春天已经到来，战胜疫情的那天也一定会来！,OPPO Reno,,,https://wx3.sinaimg.cn/orj360/005FGuZNly1h0aujv0ej2j60u01hcgqy02.jpg,https://weibo.com/6381420669/Lk2edk0Qc?refer_flag=1001030103_,0,0,0
4747751290571164,2022-03-16 20:59,机海风云,https://weibo.com/2435407712?refer_flag=1001030103_,安徽铜陵铜官区疫情应对升级：“所有小区将执行封闭管控”！不排除明天居家办公的可能性 ​,一加 10 Pro,,,https://wx4.sinaimg.cn/orj360/91295f60ly1h0c0mm7mtgj20fz0f9aaq.jpg,https://weibo.com/2435407712/Lk2ed2oAk?refer_flag=1001030103_,0,0,0
4747751290311337,2022-03-16 20:59,脑补娱乐圈晋江文,https://weibo.com/7570781110?refer_flag=1001030103_,才是考验 //@脑补娱乐圈晋江文:茄茄🍆 @薛之谦 //@薛之谦的海吉星:好想你 疫情赶快过去吧 希望见面的那一天能早点到来 爱你呜呜 @薛之谦,OPPO智能手机,,,,https://weibo.com/7570781110/Lk2ed1iZz?refer_flag=1001030103_,0,0,0
4747751289525252,2022-03-16 20:59,闪光的杨丞琳,https://weibo.com/7445491440?refer_flag=1001030103_,//@闪光的杨丞琳:Rainie //@杨丞琳资讯:好久不见的运动琳美照💖健康自律的姐姐好爱～疫情当前我们更要强身健体@楊丞琳,Android,,,https://wx1.sinaimg.cn/orj360/003PEQQHly1h0bwkwonirj611i1awe8102.jpg https://wx4.sinaimg.cn/orj360/003PEQQHly1h0bwkyhqgxj611i1aw4qp02.jpg https://wx4.sinaimg.cn/orj360/003PEQQHly1h0bwl050njj611i1aw7wh02.jpg https://wx4.sinaimg.cn/thumb150/003PEQQHly1h0bwl1v2exj61101a94qp02.jpg https://wx3.sinaimg.cn/orj360/003PEQQHly1h0bwl3kxysj611i1aw7wh02.jpg https://wx4.sinaimg.cn/thumb150/003PEQQHly1h0bwl5p62vj611i1aw7wh02.jpg,https://weibo.com/7445491440/Lk2ecDXX6?refer_flag=1001030103_,0,0,0
4747751286377281,2022-03-16 20:59,香香甜润,https://weibo.com/6480565176?refer_flag=1001030103_,a//@香香甜润:陈天润 。//@橘香颜润://@橘香颜润://@橘香颜润:#陈天润 实力主唱# 宝贝周末好樱花开啦好漂亮。疫情防护做到位就是好宝宝一定要注意身体，注意安全，勤洗手勤消毒🥰宝贝变得越来越帅了，爱你@TF家族-陈天润,荣耀Note10 大屏旗舰,,,https://wx1.sinaimg.cn/orj360/008lr41Rgy1h086zkdqyij32io1ogx6q.jpg https://wx1.sinaimg.cn/orj360/008lr41Rgy1h086zj8aqej334022onpf.jpg https://wx4.sinaimg.cn/orj360/008lr41Rgy1h086zleccmj31nl2ibqv6.jpg,https://weibo.com/6480565176/Lk2ecqL1n?refer_flag=1001030103_,0,0,0
4747751286115821,2022-03-16 20:59,爱磊护磊的柠檬,https://weibo.com/5842706783?refer_flag=1001030103_,疫情就是命令，防控就是责任//@爱磊磊的娇Jiao :共同抗疫，祖国加油@小辫儿张云雷,微博国际版,,,https://wx2.sinaimg.cn/orj360/806aed8dly1h0awr3aq1cj20u01hc7bk.jpg,https://weibo.com/5842706783/Lk2ecpF0h?refer_flag=1001030103_,0,0,0
4747751285854902,2022-03-16 20:59,海是倒过来的天3664,https://weibo.com/5534271791?refer_flag=1001030103_,隔离期间不仅要运动，也得好好调适自己的心理呀，我们终究会战胜疫情的,,http://t.cn/RVJk9aF,上海,https://wx2.sinaimg.cn/thumb150/d75276ealy1h0c0czndxbj229o2rwx6p.jpg https://wx1.sinaimg.cn/orj360/d75276ealy1h0c0cxcb3nj231422g4qs.jpg https://wx2.sinaimg.cn/orj360/d75276ealy1h0c0cs6jf3j22xj21mb2a.jpg https://wx1.sinaimg.cn/orj360/d75276ealy1h0c0cqwoprj226i2wkhdu.jpg https://wx1.sinaimg.cn/orj360/d75276ealy1h0c0cukht9j233426p4qr.jpg https://wx4.sinaimg.cn/orj360/d75276ealy1h0c0d2lc7pj23402c0x6q.jpg,https://weibo.com/5534271791/Lk2ecoz7U?refer_flag=1001030103_,0,0,0
4747751285851870,2022-03-16 20:59,洛洛洛洛洛洛汐,https://weibo.com/7710936258?refer_flag=1001030103_,疫情快结束吧,OPPO A53 5G,,,https://wx4.sinaimg.cn/orj360/006097Pbgy1h0bppcvkojj30u01hcwk3.jpg,https://weibo.com/7710936258/Lk2ecoyl0?refer_flag=1001030103_,0,0,0
4747751285592165,2022-03-16 20:59,步川黑司,https://weibo.com/5224433901?refer_flag=1001030103_,被封控管理的第七天了邻居们敲着云南特色的手鼓打着从小听到大的鼓点，唱着耳熟能详的歌，对面有开着手电筒应援的人，发泄似的大喊着“中国加油，昆明加油”，有人用喇叭放着国歌，大家都跟着唱虽然也很好，但什么时候才能回到没有疫情的日子里呢 L步川黑司的微博视频 ​,👾iPhone 13,,,,https://weibo.com/5224433901/Lk2ecnsMd?refer_flag=1001030103_,0,0,0
4747751285328866,2022-03-16 20:59,羊儿不吃草_emo,https://weibo.com/6381420669?refer_flag=1001030103_,#李宏毅我叫刘金凤# lhy#我叫刘金凤# @L李宏毅 //@阿寻wx://@李宏毅全球粉丝会:美好的春天已经到来，战胜疫情的那天也一定会来！,OPPO Reno,,,https://wx3.sinaimg.cn/orj360/005FGuZNly1h0aujv0ej2j60u01hcgqy02.jpg,https://weibo.com/6381420669/Lk2ecmmhs?refer_flag=1001030103_,0,0,0
4747751281136210,2022-03-16 20:59,Ekuar,https://weibo.com/6326004935?refer_flag=1001030103_,吗的b疫情 ​,iPhone 11,,,https://wx2.sinaimg.cn/orj360/006U7gRFgy1h0c0t8zj3zj30ku0nhjv4.jpg,https://weibo.com/6326004935/Lk2ec4LzY?refer_flag=1001030103_,0,0,0
4747751281136511,2022-03-16 20:59,我的哆啦A梦之梦,https://weibo.com/7741382516?refer_flag=1001030103_,#206万连花清瘟系列抗疫物资驰援吉林#这真的是太暖心了，而且我觉得这一次提供物资真的是非常的优秀了，真的是特别的感动，大家一起携手度过疫情！ ​,Android,,,,https://weibo.com/7741382516/Lk2ec4LEP?refer_flag=1001030103_,0,0,0
4747751281399289,2022-03-16 20:59,CF暴童,https://weibo.com/2287350957?refer_flag=1001030103_,疫情之下，没有从天而降的英雄，只有挺身而出的平凡人。面对疫情，让我们守望相助，#同心抗疫#，共克时艰，万千星火汇聚，点亮漫漫长夜。@微公益 @微博共益计划 白鲨电子竞技 ​,小米10,,,https://wx1.sinaimg.cn/orj360/885634adly1h0c0tci1yrj20u01hc4ip.jpg,https://weibo.com/2287350957/Lk2ec5S1b?refer_flag=1001030103_,0,0,0
4747751282183324,2022-03-16 20:59,脑补娱乐圈晋江文,https://weibo.com/7570781110?refer_flag=1001030103_,没意见 //@脑补娱乐圈晋江文:茄茄🍆 @薛之谦 //@薛之谦的海吉星:好想你 疫情赶快过去吧 希望见面的那一天能早点到来 爱你呜呜 @薛之谦,OPPO智能手机,,,,https://weibo.com/7570781110/Lk2ec99YU?refer_flag=1001030103_,0,0,0
4747751282447595,2022-03-16 20:59,丞Adam0922,https://weibo.com/7022179742?refer_flag=1001030103_,共克时限//@范丞丞留声机:面对疫情，让我们守望相助，#同心抗疫#，共克时艰。,全屏双摄 OPPO A5,,,https://wx3.sinaimg.cn/orj360/005Q6c0Fly1h0azhssrakj30u01hcaf3.jpg,https://weibo.com/7022179742/Lk2ecagJl?refer_flag=1001030103_,0,0,0
4747751281656259,2022-03-16 20:59,C怦然心动只为你,https://weibo.com/7621199742?refer_flag=1001030103_,🙏//@爱樱桃的小喜子:#金晨正能量# 和金晨一起携手用爱化解困难 同心抗疫 做好防护 疫情早日结束,真我V11s 5G,,,https://wx3.sinaimg.cn/orj360/001RVHM6gy1h0bspt7o0nj60u01hc43p02.jpg,https://weibo.com/7621199742/Lk2ec6WRR?refer_flag=1001030103_,0,0,0
4747751277467900,2022-03-16 20:59,吸仙環遊日記,https://weibo.com/5620471499?refer_flag=1001030103_,#跟着王俊凯益起来# 早日结束丰泽早日解除管控//@王俊凯全国地方站联盟:王俊凯 #同心抗疫# .#跟着王俊凯益起来# 福建首站为泉州疫情地区捐赠口罩和耳温枪等抗疫物资，一直与正能量偶像 @TFBOYS-王俊凯  益路随行，福建小伙伴们也要注意防护，盼疫情早日结束，共待春暖花开时。,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/00686zJcgy1h0bxhc1v2ij30n90wugrv.jpg https://wx2.sinaimg.cn/orj360/00686zJcgy1h0bxhczvc5j31be0zj49z.jpg https://wx2.sinaimg.cn/thumb150/00686zJcgy1h0bxhdn0ryj31b50pt44o.jpg,https://weibo.com/5620471499/Lk2ebvkK0?refer_flag=1001030103_,0,0,0
4747751274060622,2022-03-16 20:59,香香甜润,https://weibo.com/6480565176?refer_flag=1001030103_,//@香香甜润:陈天润 。//@橘香颜润://@橘香颜润://@橘香颜润:#陈天润 实力主唱# 宝贝周末好樱花开啦好漂亮。疫情防护做到位就是好宝宝一定要注意身体，注意安全，勤洗手勤消毒🥰宝贝变得越来越帅了，爱你@TF家族-陈天润,荣耀Note10 大屏旗舰,,,https://wx1.sinaimg.cn/orj360/008lr41Rgy1h086zkdqyij32io1ogx6q.jpg https://wx1.sinaimg.cn/orj360/008lr41Rgy1h086zj8aqej334022onpf.jpg https://wx4.sinaimg.cn/orj360/008lr41Rgy1h086zleccmj31nl2ibqv6.jpg,https://weibo.com/6480565176/Lk2ebh2lU?refer_flag=1001030103_,0,0,0
4747751274056925,2022-03-16 20:59,ghr62008,https://weibo.com/7501722236?refer_flag=1001030103_,29//@ghr6:3.17咔//@GloryingK_白素贞养老院:#同心抗疫#“疫情面前，没有人是孤岛”。万众一心，携手抗疫，静待花开，共克时艰！ ​​​,Redmi Note 11 5G,,,https://wx2.sinaimg.cn/orj360/0040jbadgy1h0axi84uq6j60u01hcafe02.jpg,https://weibo.com/7501722236/Lk2ebh1oh?refer_flag=1001030103_,0,0,0
4747751273795058,2022-03-16 20:59,心动0618鞠崽崽,https://weibo.com/7606289037?refer_flag=1001030103_,//@鞠婧祎的橘子工厂:“疫情面前，没有人是孤岛”！携手#同心抗疫# 共克时艰，静待花开！ ​​​,OPPO智能手机,,,https://wx2.sinaimg.cn/orj360/0040jbadgy1h0axi84uq6j60u01hcafe02.jpg,https://weibo.com/7606289037/Lk2ebfVgC?refer_flag=1001030103_,0,0,0
4747751273532677,2022-03-16 20:59,桂柳人在东北,https://weibo.com/5523222994?refer_flag=1001030103_,刚刚，沈阳发布紧急提醒#疫情防控  沈阳在行动# 有时空交集的赶紧给社区报备吧！ ​,iPhone客户端,,,https://wx4.sinaimg.cn/thumb150/0061MSBQly1h0c0rxohs2j30wi1yckgw.jpg https://wx2.sinaimg.cn/thumb150/0061MSBQly1h0c0ry15sfj30wi1yc4qp.jpg https://wx1.sinaimg.cn/orj360/0061MSBQly1h0c0ryh0drj30wi1yc4qp.jpg https://wx2.sinaimg.cn/thumb150/0061MSBQly1h0c0ryyconj30wi1ycx3d.jpg https://wx4.sinaimg.cn/thumb150/0061MSBQly1h0c0rze4auj30wi1yc4cf.jpg,https://weibo.com/5523222994/Lk2ebeP0F?refer_flag=1001030103_,1,0,0
4747751273007512,2022-03-16 20:59,大岛树树子,https://weibo.com/6624763800?refer_flag=1001030103_,疫情在迫害我//@推拿熊:这很重要！//@醒来发现还没死:常看常新！//@醒来发现还没死:希望下次再像今早躲在工位下号啕大哭的时候可了回头来看看这段话！,iPhone客户端,,,,https://weibo.com/6624763800/Lk2ebcCog?refer_flag=1001030103_,0,0,0
4747751272745080,2022-03-16 20:59,闪光的杨丞琳,https://weibo.com/7445491440?refer_flag=1001030103_,//@闪光的杨丞琳:Rainie //@杨丞琳资讯:好久不见的运动琳美照💖健康自律的姐姐好爱～疫情当前我们更要强身健体@楊丞琳,Android,,,https://wx1.sinaimg.cn/orj360/003PEQQHly1h0bwkwonirj611i1awe8102.jpg https://wx4.sinaimg.cn/orj360/003PEQQHly1h0bwkyhqgxj611i1aw4qp02.jpg https://wx4.sinaimg.cn/orj360/003PEQQHly1h0bwl050njj611i1aw7wh02.jpg https://wx4.sinaimg.cn/thumb150/003PEQQHly1h0bwl1v2exj61101a94qp02.jpg https://wx3.sinaimg.cn/orj360/003PEQQHly1h0bwl3kxysj611i1aw7wh02.jpg https://wx4.sinaimg.cn/thumb150/003PEQQHly1h0bwl5p62vj611i1aw7wh02.jpg,https://weibo.com/7445491440/Lk2ebbw7u?refer_flag=1001030103_,0,0,0
4747751268555794,2022-03-16 20:59,脑补娱乐圈晋江文,https://weibo.com/7570781110?refer_flag=1001030103_,让动了情的人 还要去分辨好人坏人  //@脑补娱乐圈晋江文:茄茄🍆 @薛之谦 //@薛之谦的海吉星:好想你 疫情赶快过去吧 希望见面的那一天能早点到来 爱你呜呜 @薛之谦,OPPO智能手机,,,,https://weibo.com/7570781110/Lk2eazTKG?refer_flag=1001030103_,0,0,0
4747751269076208,2022-03-16 20:59,一个努力不痛苦的野指针,https://weibo.com/5176349410?refer_flag=1001030103_,上海疫情再不好我没有衣服穿了还有我的游戏机555 ​,iPhone客户端,,,,https://weibo.com/5176349410/Lk2eaC58s?refer_flag=1001030103_,0,0,0
4747751269598204,2022-03-16 20:59,老李写公文,https://weibo.com/7333487661?refer_flag=1001030103_,在2021年度机关党支部组织生活会上的总结讲话#公务员##党史##党建##tz##体制内##机关##政府##单位##基层公务员##组织生活会##民主生活会##四个对照##述职##述职报告##述职述廉报告##述职述廉报告##方案##工作##工作总结##2021年终总结#公务员工作#工作总结# 公务员考试#年终总结##党员##讲话##两会##全国两会##2022年全国两会##谈心谈话#组织生活会#人大会议闭幕##人大会议闭幕会#疫情#疫情##安全生产##方案# 收起全文d,新版微博 weibo.com,,,https://wx1.sinaimg.cn/thumb150/0080iz93gy1h0c0t3yvd5j30xc0m8jvz.jpg https://wx1.sinaimg.cn/thumb150/0080iz93gy1h0c0t9koucj30lv0j8ngw.jpg,https://weibo.com/7333487661/Lk2eaEgVK?refer_flag=1001030103_,0,0,0
